person_id,date,type,counterparty_type,status,amount
USR_5FF4E7E8,2025-05-23,P2M,MERCHANT,SUCCESS,1483.91
USR_5FF4E7E8,2025-09-12,P2M,MERCHANT,SUCCESS,1006.95
USR_5FF4E7E8,2025-01-11,P2M,MERCHANT,SUCCESS,1064.57
USR_5FF4E7E8,2025-04-30,P2P,FRIEND,SUCCESS,498.7
USR_5FF4E7E8,2025-05-21,P2M,MERCHANT,SUCCESS,492.92
USR_5FF4E7E8,2025-09-03,P2P,FRIEND,SUCCESS,1679.24
USR_5FF4E7E8,2025-06-08,P2M,MERCHANT,SUCCESS,299.89
USR_5FF4E7E8,2025-03-17,P2P,FRIEND,SUCCESS,1703.74
USR_5FF4E7E8,2025-03-02,P2M,MERCHANT,SUCCESS,1851.95
USR_5FF4E7E8,2025-06-14,P2M,MERCHANT,SUCCESS,201.98
USR_5FF4E7E8,2025-06-29,P2M,MERCHANT,SUCCESS,1395.99
USR_5FF4E7E8,2025-05-16,P2P,FRIEND,SUCCESS,276.74
USR_5FF4E7E8,2025-07-10,P2M,MERCHANT,SUCCESS,865.69
USR_5FF4E7E8,2025-04-01,P2M,MERCHANT,SUCCESS,98.39
USR_5FF4E7E8,2025-06-27,P2M,MERCHANT,SUCCESS,1695.45
USR_5FF4E7E8,2025-02-21,P2M,MERCHANT,SUCCESS,1189.26
USR_5FF4E7E8,2025-04-22,P2M,MERCHANT,SUCCESS,67.52
USR_5FF4E7E8,2025-03-25,P2M,MERCHANT,SUCCESS,1823.81
USR_5FF4E7E8,2025-03-09,P2P,FRIEND,SUCCESS,1663.95
USR_5FF4E7E8,2025-04-05,P2M,MERCHANT,SUCCESS,1445.73
USR_5FF4E7E8,2025-06-19,P2M,MERCHANT,SUCCESS,993.49
USR_5FF4E7E8,2025-12-01,P2M,MERCHANT,SUCCESS,483.79
USR_5FF4E7E8,2025-08-04,P2P,FRIEND,FAILED,1370.46
USR_3CDE6184,2025-06-14,P2P,FRIEND,SUCCESS,599.53
USR_3CDE6184,2025-12-09,P2M,MERCHANT,SUCCESS,1278.01
USR_3CDE6184,2025-06-27,P2M,MERCHANT,SUCCESS,366.06
USR_3CDE6184,2025-08-01,P2M,MERCHANT,SUCCESS,223.06
USR_3CDE6184,2025-10-04,P2P,FRIEND,SUCCESS,860.55
USR_3CDE6184,2025-12-23,P2M,MERCHANT,SUCCESS,1852.25
USR_3CDE6184,2025-09-27,P2P,FRIEND,SUCCESS,1391.25
USR_3CDE6184,2025-01-30,P2M,MERCHANT,SUCCESS,752.67
USR_3CDE6184,2025-06-08,P2P,FRIEND,SUCCESS,1486.77
USR_3CDE6184,2025-11-17,P2M,MERCHANT,SUCCESS,501.43
USR_3CDE6184,2025-12-11,P2M,MERCHANT,SUCCESS,1635.38
USR_3CDE6184,2025-01-31,P2M,MERCHANT,SUCCESS,683.05
USR_3CDE6184,2025-07-05,P2M,MERCHANT,SUCCESS,1629.76
USR_3CDE6184,2025-05-19,P2M,MERCHANT,SUCCESS,1631.05
USR_3CDE6184,2025-09-21,P2M,MERCHANT,SUCCESS,112.23
USR_3CDE6184,2025-12-24,P2M,MERCHANT,SUCCESS,1977.57
USR_3CDE6184,2025-06-29,P2M,MERCHANT,SUCCESS,80.6
USR_3CDE6184,2025-03-01,P2P,FRIEND,SUCCESS,1590.22
USR_3CDE6184,2025-03-31,P2M,MERCHANT,SUCCESS,1856.22
USR_3CDE6184,2025-02-13,P2M,MERCHANT,SUCCESS,1595.81
USR_6FA33172,2025-03-06,P2P,FRIEND,SUCCESS,1221.47
USR_6FA33172,2025-04-01,P2M,MERCHANT,SUCCESS,1287.43
USR_6FA33172,2025-07-07,P2P,FRIEND,SUCCESS,826.62
USR_6FA33172,2025-04-26,P2P,FRIEND,SUCCESS,740.9
USR_6FA33172,2025-02-26,P2M,MERCHANT,SUCCESS,1302.37
USR_6FA33172,2025-11-29,P2M,MERCHANT,SUCCESS,1055.24
USR_6FA33172,2025-03-03,P2P,FRIEND,SUCCESS,1590.77
USR_6FA33172,2025-04-04,P2M,MERCHANT,SUCCESS,1935.5
USR_6FA33172,2025-04-08,P2M,MERCHANT,SUCCESS,464.09
USR_6FA33172,2025-01-13,P2P,FRIEND,SUCCESS,482.04
USR_6FA33172,2025-12-30,P2P,FRIEND,SUCCESS,1633.99
USR_6FA33172,2025-03-02,P2P,FRIEND,SUCCESS,1065.02
USR_6FA33172,2025-11-06,P2M,MERCHANT,SUCCESS,435.64
USR_6FA33172,2025-12-13,P2P,FRIEND,SUCCESS,1860.51
USR_6FA33172,2025-05-23,P2M,MERCHANT,FAILED,1975.62
USR_6FA33172,2025-11-08,P2M,MERCHANT,SUCCESS,1940.57
USR_6FA33172,2025-09-08,P2M,MERCHANT,SUCCESS,424.62
USR_6FA33172,2025-03-09,P2P,FRIEND,FAILED,372.55
USR_6FA33172,2025-12-16,P2M,MERCHANT,SUCCESS,942.06
USR_6FA33172,2025-04-11,P2P,FRIEND,SUCCESS,1969.75
USR_6FA33172,2025-07-29,P2M,MERCHANT,SUCCESS,843.14
USR_6FA33172,2025-01-29,P2P,FRIEND,SUCCESS,665.99
USR_6FA33172,2025-08-09,P2M,MERCHANT,SUCCESS,146.07
USR_6FA33172,2025-03-22,P2M,MERCHANT,SUCCESS,1596.18
USR_6FA33172,2025-03-24,P2M,MERCHANT,SUCCESS,365.39
USR_6FA33172,2025-04-10,P2M,MERCHANT,SUCCESS,1385.09
USR_6FA33172,2025-08-20,P2M,MERCHANT,SUCCESS,886.78
USR_6FA33172,2025-09-05,P2P,FRIEND,SUCCESS,1344.2
USR_6FA33172,2025-08-05,P2M,MERCHANT,SUCCESS,1588.14
USR_6FA33172,2025-02-14,P2M,MERCHANT,SUCCESS,13.57
USR_6FA33172,2025-10-21,P2M,MERCHANT,SUCCESS,1356.35
USR_6FA33172,2025-08-28,P2M,MERCHANT,SUCCESS,1943.26
USR_6FA33172,2025-08-23,P2M,MERCHANT,SUCCESS,566.91
USR_6FA33172,2025-10-23,P2P,FRIEND,SUCCESS,1684.99
USR_6FA33172,2025-07-18,P2P,FRIEND,SUCCESS,722.53
USR_6FA33172,2025-03-18,P2P,FRIEND,SUCCESS,448.46
USR_6FA33172,2025-05-09,P2M,MERCHANT,SUCCESS,118.61
USR_6FA33172,2025-10-13,P2M,MERCHANT,FAILED,1350.72
USR_6FA33172,2025-04-09,P2M,MERCHANT,SUCCESS,244.52
USR_6FA33172,2025-03-08,P2M,MERCHANT,SUCCESS,521.6
USR_6FA33172,2025-10-18,P2M,MERCHANT,SUCCESS,257.83
USR_6FA33172,2025-04-10,P2M,MERCHANT,SUCCESS,1971.32
USR_6FA33172,2025-05-01,P2M,MERCHANT,SUCCESS,309.05
USR_6FA33172,2025-07-15,P2M,MERCHANT,SUCCESS,571.31
USR_6FA33172,2025-08-01,P2M,MERCHANT,SUCCESS,1714.29
USR_B4D1138E,2025-10-17,P2M,MERCHANT,SUCCESS,520.14
USR_B4D1138E,2025-05-15,P2M,MERCHANT,SUCCESS,358.58
USR_B4D1138E,2025-09-15,P2M,MERCHANT,SUCCESS,1437.82
USR_B4D1138E,2025-08-31,P2M,MERCHANT,SUCCESS,900.72
USR_B4D1138E,2025-12-12,P2P,FRIEND,SUCCESS,1763.65
USR_B4D1138E,2025-03-01,P2P,FRIEND,SUCCESS,1518.24
USR_B4D1138E,2025-07-04,P2P,FRIEND,SUCCESS,1688.1
USR_B4D1138E,2025-01-28,P2P,FRIEND,SUCCESS,1518.91
USR_B4D1138E,2025-11-15,P2P,FRIEND,SUCCESS,1735.69
USR_D61DB1DB,2025-07-20,P2M,MERCHANT,SUCCESS,1227.29
USR_D61DB1DB,2025-07-20,P2M,MERCHANT,SUCCESS,1842.48
USR_D61DB1DB,2025-07-15,P2P,FRIEND,SUCCESS,1507.23
USR_D61DB1DB,2025-12-26,P2M,MERCHANT,SUCCESS,630.11
USR_D61DB1DB,2025-08-15,P2P,FRIEND,SUCCESS,1007.18
USR_D61DB1DB,2025-10-21,P2M,MERCHANT,SUCCESS,1982.18
USR_D61DB1DB,2025-03-02,P2M,MERCHANT,SUCCESS,1061.77
USR_D61DB1DB,2025-02-17,P2P,FRIEND,SUCCESS,792.79
USR_D61DB1DB,2025-11-18,P2M,MERCHANT,SUCCESS,179.64
USR_D61DB1DB,2025-05-26,P2P,FRIEND,SUCCESS,1845.86
USR_C96381EA,2025-06-28,P2P,FRIEND,SUCCESS,1959.29
USR_C96381EA,2025-02-28,P2M,MERCHANT,SUCCESS,1390.29
USR_C96381EA,2025-07-13,P2M,MERCHANT,SUCCESS,130.48
USR_C96381EA,2025-07-09,P2P,FRIEND,SUCCESS,1586.54
USR_C96381EA,2025-05-02,P2M,MERCHANT,SUCCESS,956.01
USR_C96381EA,2025-12-23,P2M,MERCHANT,SUCCESS,1901.4
USR_C96381EA,2025-01-29,P2M,MERCHANT,SUCCESS,1076.38
USR_C96381EA,2025-08-29,P2M,MERCHANT,SUCCESS,591.98
USR_C96381EA,2025-06-17,P2M,MERCHANT,SUCCESS,83.68
USR_C96381EA,2025-11-15,P2P,FRIEND,SUCCESS,32.13
USR_C96381EA,2025-04-17,P2P,FRIEND,SUCCESS,1241.86
USR_C96381EA,2025-06-17,P2M,MERCHANT,SUCCESS,1519.13
USR_C96381EA,2025-03-26,P2M,MERCHANT,SUCCESS,1319.52
USR_C96381EA,2025-12-27,P2M,MERCHANT,SUCCESS,351.88
USR_C96381EA,2025-03-07,P2M,MERCHANT,SUCCESS,1090.15
USR_C96381EA,2025-11-13,P2P,FRIEND,SUCCESS,1851.07
USR_C96381EA,2025-01-22,P2P,FRIEND,SUCCESS,122.61
USR_C96381EA,2025-05-06,P2M,MERCHANT,SUCCESS,1537.14
USR_C96381EA,2025-06-02,P2P,FRIEND,SUCCESS,646.47
USR_C96381EA,2025-04-27,P2M,MERCHANT,SUCCESS,94.82
USR_C96381EA,2025-11-07,P2M,MERCHANT,SUCCESS,911.55
USR_C96381EA,2025-02-05,P2P,FRIEND,SUCCESS,1304.71
USR_C96381EA,2025-10-20,P2M,MERCHANT,SUCCESS,53.09
USR_C96381EA,2025-02-06,P2M,MERCHANT,SUCCESS,730.46
USR_C96381EA,2025-11-21,P2M,MERCHANT,SUCCESS,259.3
USR_F2A6DA02,2025-07-26,P2M,MERCHANT,SUCCESS,136.0
USR_F2A6DA02,2025-08-17,P2M,MERCHANT,SUCCESS,863.58
USR_F2A6DA02,2025-05-14,P2P,FRIEND,SUCCESS,1718.68
USR_F2A6DA02,2025-10-04,P2M,MERCHANT,SUCCESS,96.34
USR_F2A6DA02,2025-04-22,P2P,FRIEND,SUCCESS,1434.64
USR_F2A6DA02,2025-02-03,P2P,FRIEND,SUCCESS,1006.49
USR_F2A6DA02,2025-04-22,P2P,FRIEND,SUCCESS,736.78
USR_F2A6DA02,2025-11-04,P2M,MERCHANT,SUCCESS,432.09
USR_F2A6DA02,2025-09-21,P2P,FRIEND,SUCCESS,700.02
USR_F2A6DA02,2025-07-11,P2P,FRIEND,SUCCESS,712.84
USR_F2A6DA02,2025-03-28,P2M,MERCHANT,SUCCESS,650.35
USR_F2A6DA02,2025-10-22,P2M,MERCHANT,SUCCESS,1918.5
USR_F2A6DA02,2025-05-14,P2M,MERCHANT,SUCCESS,483.11
USR_F2A6DA02,2025-06-04,P2M,MERCHANT,FAILED,1928.93
USR_F2A6DA02,2025-01-22,P2P,FRIEND,SUCCESS,1710.04
USR_F2A6DA02,2025-09-16,P2P,FRIEND,SUCCESS,1103.71
USR_F2A6DA02,2025-12-05,P2M,MERCHANT,SUCCESS,452.66
USR_F2A6DA02,2025-04-23,P2M,MERCHANT,SUCCESS,61.42
USR_F2A6DA02,2025-12-29,P2M,MERCHANT,SUCCESS,866.31
USR_F2A6DA02,2025-11-16,P2P,FRIEND,SUCCESS,906.17
USR_F2A6DA02,2025-06-04,P2M,MERCHANT,SUCCESS,490.37
USR_F2A6DA02,2025-05-21,P2M,MERCHANT,SUCCESS,1667.57
USR_F2A6DA02,2025-03-19,P2P,FRIEND,SUCCESS,62.44
USR_F2A6DA02,2025-05-20,P2M,MERCHANT,SUCCESS,889.01
USR_F2A6DA02,2025-09-17,P2M,MERCHANT,SUCCESS,1442.76
USR_F2A6DA02,2025-04-17,P2P,FRIEND,SUCCESS,637.12
USR_F2A6DA02,2025-04-19,P2M,MERCHANT,SUCCESS,1201.9
USR_F2A6DA02,2025-06-12,P2M,MERCHANT,SUCCESS,1949.42
USR_F2A6DA02,2025-04-20,P2M,MERCHANT,SUCCESS,716.11
USR_F2A6DA02,2025-01-26,P2M,MERCHANT,SUCCESS,1698.36
USR_F2A6DA02,2025-09-10,P2M,MERCHANT,SUCCESS,275.64
USR_F2A6DA02,2025-08-15,P2M,MERCHANT,SUCCESS,1752.96
USR_F2A6DA02,2025-05-31,P2M,MERCHANT,SUCCESS,1214.12
USR_F2A6DA02,2025-04-28,P2M,MERCHANT,SUCCESS,1283.7
USR_F2A6DA02,2025-07-24,P2M,MERCHANT,SUCCESS,1171.78
USR_F2A6DA02,2025-12-23,P2P,FRIEND,SUCCESS,1565.3
USR_F2A6DA02,2025-04-16,P2M,MERCHANT,SUCCESS,1006.17
USR_F2A6DA02,2025-06-27,P2M,MERCHANT,SUCCESS,1354.95
USR_F2A6DA02,2025-11-04,P2M,MERCHANT,SUCCESS,1716.24
USR_F2A6DA02,2025-12-16,P2M,MERCHANT,SUCCESS,1349.69
USR_F2A6DA02,2025-04-02,P2M,MERCHANT,SUCCESS,77.63
USR_F2A6DA02,2025-02-14,P2P,FRIEND,SUCCESS,1899.73
USR_F2A6DA02,2025-04-29,P2M,MERCHANT,SUCCESS,189.15
USR_F2A6DA02,2025-09-28,P2M,MERCHANT,SUCCESS,706.06
USR_F2A6DA02,2025-10-29,P2M,MERCHANT,SUCCESS,1434.78
USR_F2A6DA02,2025-09-21,P2P,FRIEND,SUCCESS,1359.84
USR_F2A6DA02,2025-05-04,P2M,MERCHANT,SUCCESS,1282.41
USR_F2A6DA02,2025-11-30,P2M,MERCHANT,SUCCESS,609.96
USR_F2A6DA02,2025-06-30,P2M,MERCHANT,FAILED,1060.45
USR_F2A6DA02,2025-08-16,P2M,MERCHANT,SUCCESS,1036.71
USR_20E06E8A,2025-10-25,P2M,MERCHANT,SUCCESS,777.53
USR_20E06E8A,2025-07-12,P2P,FRIEND,SUCCESS,1790.35
USR_20E06E8A,2025-02-20,P2M,MERCHANT,SUCCESS,1935.88
USR_20E06E8A,2025-01-10,P2P,FRIEND,SUCCESS,1538.93
USR_20E06E8A,2025-08-23,P2M,MERCHANT,SUCCESS,250.49
USR_20E06E8A,2025-09-16,P2M,MERCHANT,SUCCESS,158.47
USR_20E06E8A,2025-08-18,P2P,FRIEND,SUCCESS,737.39
USR_20E06E8A,2025-11-10,P2M,MERCHANT,SUCCESS,1685.74
USR_20E06E8A,2025-04-07,P2M,MERCHANT,SUCCESS,633.17
USR_A0B6FC0E,2025-10-21,P2P,FRIEND,SUCCESS,165.08
USR_A0B6FC0E,2025-03-06,P2P,FRIEND,SUCCESS,1260.25
USR_A0B6FC0E,2025-03-13,P2M,MERCHANT,SUCCESS,106.97
USR_A0B6FC0E,2025-09-03,P2M,MERCHANT,SUCCESS,1702.94
USR_A0B6FC0E,2025-07-30,P2P,FRIEND,SUCCESS,39.64
USR_A0B6FC0E,2025-09-12,P2M,MERCHANT,SUCCESS,1210.25
USR_A0B6FC0E,2025-09-01,P2M,MERCHANT,FAILED,1677.48
USR_A0B6FC0E,2025-09-16,P2P,FRIEND,SUCCESS,679.95
USR_A0B6FC0E,2025-05-11,P2P,FRIEND,FAILED,1488.07
USR_A0B6FC0E,2025-09-22,P2M,MERCHANT,SUCCESS,1369.47
USR_A0B6FC0E,2025-05-21,P2M,MERCHANT,SUCCESS,1958.07
USR_A0B6FC0E,2025-07-22,P2M,MERCHANT,SUCCESS,476.97
USR_A0B6FC0E,2025-12-06,P2M,MERCHANT,SUCCESS,1597.39
USR_A0B6FC0E,2025-09-20,P2M,MERCHANT,SUCCESS,1931.09
USR_BA6071B1,2025-07-22,P2P,FRIEND,SUCCESS,1579.54
USR_BA6071B1,2025-08-28,P2M,MERCHANT,FAILED,477.55
USR_BA6071B1,2025-03-23,P2M,MERCHANT,SUCCESS,518.63
USR_BA6071B1,2025-06-09,P2M,MERCHANT,SUCCESS,998.06
USR_BA6071B1,2025-08-15,P2P,FRIEND,SUCCESS,1488.7
USR_BA6071B1,2025-10-08,P2M,MERCHANT,SUCCESS,1328.42
USR_BA6071B1,2025-07-13,P2M,MERCHANT,SUCCESS,1949.76
USR_BA6071B1,2025-07-07,P2M,MERCHANT,SUCCESS,641.84
USR_BA6071B1,2025-09-17,P2M,MERCHANT,SUCCESS,1306.35
USR_BA6071B1,2025-11-16,P2M,MERCHANT,SUCCESS,1491.23
USR_BA6071B1,2025-11-26,P2P,FRIEND,SUCCESS,888.33
USR_BA6071B1,2025-10-20,P2M,MERCHANT,SUCCESS,1947.31
USR_BA6071B1,2025-02-21,P2M,MERCHANT,SUCCESS,286.8
USR_BA6071B1,2025-03-15,P2P,FRIEND,SUCCESS,1165.64
USR_D4F0CB9C,2025-08-19,P2M,MERCHANT,SUCCESS,645.18
USR_D4F0CB9C,2025-04-25,P2M,MERCHANT,SUCCESS,1906.02
USR_D4F0CB9C,2025-07-31,P2M,MERCHANT,SUCCESS,925.05
USR_D4F0CB9C,2025-10-26,P2M,MERCHANT,SUCCESS,933.2
USR_D4F0CB9C,2025-10-07,P2P,FRIEND,SUCCESS,297.34
USR_D4F0CB9C,2025-09-19,P2M,MERCHANT,SUCCESS,878.88
USR_D4F0CB9C,2025-08-28,P2M,MERCHANT,SUCCESS,194.94
USR_D4F0CB9C,2025-01-16,P2M,MERCHANT,SUCCESS,157.33
USR_D4F0CB9C,2025-11-01,P2M,MERCHANT,SUCCESS,1414.57
USR_D4F0CB9C,2025-01-27,P2M,MERCHANT,SUCCESS,191.8
USR_D4F0CB9C,2025-05-05,P2M,MERCHANT,SUCCESS,687.79
USR_D4F0CB9C,2025-04-08,P2P,FRIEND,FAILED,1911.57
USR_D4F0CB9C,2025-09-18,P2P,FRIEND,SUCCESS,1263.65
USR_D4F0CB9C,2025-04-20,P2P,FRIEND,SUCCESS,1478.65
USR_D4F0CB9C,2025-05-10,P2M,MERCHANT,SUCCESS,1675.79
USR_D4F0CB9C,2025-09-11,P2M,MERCHANT,SUCCESS,1870.32
USR_D4F0CB9C,2025-11-03,P2M,MERCHANT,SUCCESS,559.51
USR_D4F0CB9C,2025-01-27,P2P,FRIEND,SUCCESS,113.55
USR_D4F0CB9C,2025-09-21,P2M,MERCHANT,SUCCESS,1393.41
USR_D4F0CB9C,2025-06-01,P2M,MERCHANT,SUCCESS,1837.77
USR_D4F0CB9C,2025-08-27,P2M,MERCHANT,SUCCESS,612.51
USR_D4F0CB9C,2025-04-14,P2P,FRIEND,FAILED,1550.47
USR_D4F0CB9C,2025-03-18,P2M,MERCHANT,SUCCESS,1704.54
USR_D4F0CB9C,2025-06-10,P2M,MERCHANT,SUCCESS,1136.76
USR_D4F0CB9C,2025-01-07,P2M,MERCHANT,SUCCESS,1103.59
USR_D4F0CB9C,2025-12-18,P2P,FRIEND,SUCCESS,321.95
USR_D4F0CB9C,2025-10-30,P2P,FRIEND,SUCCESS,52.25
USR_D4F0CB9C,2025-04-02,P2M,MERCHANT,SUCCESS,390.11
USR_D4F0CB9C,2025-05-13,P2P,FRIEND,SUCCESS,1388.08
USR_D4F0CB9C,2025-05-17,P2M,MERCHANT,SUCCESS,342.02
USR_D4F0CB9C,2025-10-10,P2M,MERCHANT,SUCCESS,931.24
USR_D4F0CB9C,2025-07-28,P2M,MERCHANT,SUCCESS,674.68
USR_D4F0CB9C,2025-02-14,P2M,MERCHANT,SUCCESS,59.97
USR_D4F0CB9C,2025-08-10,P2M,MERCHANT,SUCCESS,1274.68
USR_D4F0CB9C,2025-11-19,P2M,MERCHANT,SUCCESS,857.02
USR_D4F0CB9C,2025-05-29,P2M,MERCHANT,SUCCESS,197.16
USR_D4F0CB9C,2025-04-19,P2M,MERCHANT,SUCCESS,1599.49
USR_D4F0CB9C,2025-07-13,P2P,FRIEND,SUCCESS,776.49
USR_D4F0CB9C,2025-10-13,P2M,MERCHANT,SUCCESS,1358.05
USR_D4F0CB9C,2025-08-01,P2M,MERCHANT,SUCCESS,1822.17
USR_D4F0CB9C,2025-07-09,P2M,MERCHANT,SUCCESS,1405.78
USR_D4F0CB9C,2025-05-11,P2P,FRIEND,SUCCESS,1850.6
USR_D4F0CB9C,2025-11-21,P2M,MERCHANT,SUCCESS,1769.46
USR_D4F0CB9C,2025-01-06,P2P,FRIEND,SUCCESS,1630.41
USR_D4F0CB9C,2025-04-05,P2M,MERCHANT,FAILED,1325.23
USR_D4F0CB9C,2025-09-16,P2M,MERCHANT,SUCCESS,1048.03
USR_D4F0CB9C,2025-02-21,P2P,FRIEND,SUCCESS,142.89
USR_D4F0CB9C,2025-06-24,P2M,MERCHANT,SUCCESS,116.51
USR_D4F0CB9C,2025-09-10,P2M,MERCHANT,SUCCESS,1370.65
USR_D4F0CB9C,2025-07-19,P2M,MERCHANT,SUCCESS,505.75
USR_D4F0CB9C,2025-01-14,P2M,MERCHANT,FAILED,1158.95
USR_D4F0CB9C,2025-07-07,P2P,FRIEND,SUCCESS,1671.32
USR_D4F0CB9C,2025-04-12,P2P,FRIEND,SUCCESS,578.38
USR_D4F0CB9C,2025-06-25,P2M,MERCHANT,SUCCESS,858.72
USR_D4F0CB9C,2025-03-30,P2P,FRIEND,SUCCESS,329.28
USR_D4F0CB9C,2025-12-27,P2M,MERCHANT,SUCCESS,289.9
USR_D4F0CB9C,2025-12-23,P2M,MERCHANT,SUCCESS,826.68
USR_D4F0CB9C,2025-10-12,P2P,FRIEND,SUCCESS,1328.67
USR_D4F0CB9C,2025-12-05,P2P,FRIEND,SUCCESS,1479.16
USR_D4F0CB9C,2025-04-16,P2M,MERCHANT,SUCCESS,1995.88
USR_D4F0CB9C,2025-03-02,P2M,MERCHANT,SUCCESS,1338.53
USR_D4F0CB9C,2025-03-05,P2P,FRIEND,SUCCESS,1381.06
USR_D4F0CB9C,2025-12-17,P2M,MERCHANT,SUCCESS,225.43
USR_D4F0CB9C,2025-03-14,P2P,FRIEND,SUCCESS,1249.21
USR_D4F0CB9C,2025-07-02,P2P,FRIEND,SUCCESS,702.6
USR_D4F0CB9C,2025-11-25,P2M,MERCHANT,SUCCESS,299.08
USR_D4F0CB9C,2025-04-17,P2P,FRIEND,FAILED,1157.62
USR_D4F0CB9C,2025-04-12,P2P,FRIEND,SUCCESS,491.24
USR_D4F0CB9C,2025-08-23,P2M,MERCHANT,SUCCESS,521.37
USR_D4F0CB9C,2025-11-06,P2M,MERCHANT,SUCCESS,781.87
USR_D4F0CB9C,2025-05-04,P2M,MERCHANT,SUCCESS,1923.92
USR_D4F0CB9C,2025-05-06,P2M,MERCHANT,SUCCESS,147.32
USR_D4F0CB9C,2025-10-03,P2M,MERCHANT,SUCCESS,1549.65
USR_D4F0CB9C,2025-06-24,P2P,FRIEND,SUCCESS,1224.65
USR_D4F0CB9C,2025-09-03,P2M,MERCHANT,SUCCESS,149.35
USR_E562ABA0,2025-01-21,P2M,MERCHANT,FAILED,469.87
USR_E562ABA0,2025-10-08,P2M,MERCHANT,SUCCESS,1984.88
USR_E562ABA0,2025-05-23,P2M,MERCHANT,SUCCESS,368.13
USR_E562ABA0,2025-10-05,P2M,MERCHANT,SUCCESS,913.9
USR_E562ABA0,2025-08-06,P2P,FRIEND,SUCCESS,618.19
USR_E562ABA0,2025-01-28,P2M,MERCHANT,SUCCESS,685.78
USR_E562ABA0,2025-01-21,P2P,FRIEND,SUCCESS,1662.89
USR_E562ABA0,2025-01-18,P2M,MERCHANT,SUCCESS,585.67
USR_E562ABA0,2025-06-18,P2M,MERCHANT,SUCCESS,1410.15
USR_E562ABA0,2025-12-31,P2M,MERCHANT,SUCCESS,1043.39
USR_E562ABA0,2025-12-21,P2P,FRIEND,SUCCESS,273.53
USR_E562ABA0,2025-01-23,P2M,MERCHANT,SUCCESS,980.26
USR_E562ABA0,2025-12-04,P2M,MERCHANT,SUCCESS,1642.05
USR_E562ABA0,2025-09-30,P2P,FRIEND,SUCCESS,424.21
USR_E562ABA0,2025-11-11,P2M,MERCHANT,SUCCESS,79.64
USR_E562ABA0,2025-05-08,P2P,FRIEND,SUCCESS,1997.47
USR_E562ABA0,2025-08-17,P2P,FRIEND,SUCCESS,498.51
USR_E562ABA0,2025-07-22,P2P,FRIEND,SUCCESS,843.02
USR_E562ABA0,2025-03-23,P2M,MERCHANT,SUCCESS,1166.25
USR_E562ABA0,2025-09-07,P2M,MERCHANT,SUCCESS,1615.76
USR_E562ABA0,2025-01-21,P2P,FRIEND,SUCCESS,1619.9
USR_E562ABA0,2025-08-05,P2M,MERCHANT,SUCCESS,1994.86
USR_E562ABA0,2025-03-14,P2M,MERCHANT,SUCCESS,40.51
USR_E562ABA0,2025-05-06,P2M,MERCHANT,SUCCESS,358.5
USR_E562ABA0,2025-06-25,P2M,MERCHANT,SUCCESS,42.35
USR_E562ABA0,2025-04-20,P2M,MERCHANT,SUCCESS,1658.83
USR_E562ABA0,2025-05-01,P2M,MERCHANT,SUCCESS,952.32
USR_E562ABA0,2025-12-01,P2M,MERCHANT,SUCCESS,1678.24
USR_E562ABA0,2025-08-20,P2M,MERCHANT,SUCCESS,555.8
USR_E562ABA0,2025-03-28,P2M,MERCHANT,SUCCESS,86.0
USR_E562ABA0,2025-04-13,P2M,MERCHANT,SUCCESS,1936.86
USR_E562ABA0,2025-10-22,P2M,MERCHANT,SUCCESS,660.28
USR_E562ABA0,2025-02-27,P2M,MERCHANT,FAILED,1514.22
USR_E562ABA0,2025-02-13,P2M,MERCHANT,SUCCESS,841.74
USR_E562ABA0,2025-02-13,P2M,MERCHANT,SUCCESS,1400.13
USR_E562ABA0,2025-10-09,P2M,MERCHANT,SUCCESS,404.16
USR_E562ABA0,2025-12-12,P2P,FRIEND,SUCCESS,1948.1
USR_E562ABA0,2025-02-17,P2M,MERCHANT,SUCCESS,462.46
USR_E562ABA0,2025-03-29,P2P,FRIEND,SUCCESS,386.26
USR_E562ABA0,2025-01-17,P2P,FRIEND,SUCCESS,1215.07
USR_E562ABA0,2025-09-21,P2M,MERCHANT,SUCCESS,24.16
USR_E562ABA0,2025-07-08,P2M,MERCHANT,SUCCESS,1407.92
USR_E562ABA0,2025-11-19,P2M,MERCHANT,SUCCESS,96.38
USR_E562ABA0,2025-11-24,P2M,MERCHANT,SUCCESS,678.96
USR_E562ABA0,2025-02-22,P2P,FRIEND,SUCCESS,1772.29
USR_E562ABA0,2025-12-16,P2P,FRIEND,SUCCESS,37.55
USR_E562ABA0,2025-03-28,P2M,MERCHANT,SUCCESS,1387.45
USR_E562ABA0,2025-08-16,P2M,MERCHANT,SUCCESS,160.86
USR_E562ABA0,2025-02-09,P2M,MERCHANT,SUCCESS,915.09
USR_E562ABA0,2025-01-12,P2P,FRIEND,SUCCESS,1704.62
USR_E562ABA0,2025-01-08,P2M,MERCHANT,SUCCESS,875.33
USR_E562ABA0,2025-07-31,P2M,MERCHANT,SUCCESS,1523.32
USR_E562ABA0,2025-02-24,P2P,FRIEND,SUCCESS,1756.94
USR_E562ABA0,2025-06-09,P2M,MERCHANT,SUCCESS,1618.47
USR_E562ABA0,2025-07-26,P2M,MERCHANT,SUCCESS,874.55
USR_E562ABA0,2025-09-23,P2M,MERCHANT,SUCCESS,595.42
USR_E562ABA0,2025-10-22,P2M,MERCHANT,SUCCESS,144.95
