person_id,on_time_flag,declared_turnover,gstr1_due_date,gstr1_filed_date,gstr3b_due_date,gstr3b_filed_date
USR_A078B85A,TRUE,180203.59,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_A078B85A,TRUE,827227.31,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_A078B85A,TRUE,813350.94,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_A078B85A,TRUE,285222.89,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_A078B85A,TRUE,973869.78,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_A078B85A,TRUE,674714.46,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_55D7B849,TRUE,941655.34,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_55D7B849,TRUE,118306.8,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_55D7B849,TRUE,611162.34,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_55D7B849,TRUE,267720.83,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_55D7B849,TRUE,457852.08,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_55D7B849,TRUE,459600.44,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_0D1D3184,TRUE,333635.34,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_0D1D3184,TRUE,237052.49,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_0D1D3184,TRUE,180700.79,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_0D1D3184,TRUE,606160.93,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_0D1D3184,TRUE,689914.6,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_0D1D3184,TRUE,817544.29,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_0F8323FA,FALSE,563891.48,2025-12-11,2025-12-24,2025-12-20,2026-01-10
USR_0F8323FA,FALSE,568960.2,2025-12-11,2025-12-13,2025-12-20,2025-12-28
USR_0F8323FA,FALSE,881296.74,2025-11-11,2025-12-06,2025-11-20,2025-12-06
USR_0F8323FA,FALSE,399644.35,2025-10-11,2025-11-01,2025-10-20,2025-11-18
USR_0F8323FA,FALSE,846914.7,2025-09-11,2025-10-07,2025-09-20,2025-10-10
USR_0F8323FA,FALSE,484988.09,2025-08-11,2025-08-15,2025-08-20,2025-09-14
USR_50C8F92B,TRUE,864126.26,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_50C8F92B,TRUE,452846.84,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_50C8F92B,TRUE,522605.1,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_50C8F92B,TRUE,522732.65,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_50C8F92B,TRUE,279314.44,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_50C8F92B,TRUE,894621.04,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_D76D5FD4,FALSE,110006.54,2025-12-11,2025-12-12,2025-12-20,2025-12-21
USR_D76D5FD4,FALSE,407683.77,2025-12-11,2026-01-10,2025-12-20,2026-01-18
USR_D76D5FD4,FALSE,303766.79,2025-11-11,2025-11-23,2025-11-20,2025-11-27
USR_D76D5FD4,FALSE,908742.75,2025-10-11,2025-10-16,2025-10-20,2025-11-10
USR_D76D5FD4,FALSE,821897.89,2025-09-11,2025-09-30,2025-09-20,2025-09-30
USR_D76D5FD4,FALSE,407316.98,2025-08-11,2025-09-06,2025-08-20,2025-09-15
USR_B54E22CA,TRUE,798778.12,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_B54E22CA,TRUE,839860.05,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_B54E22CA,TRUE,806348.25,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_B54E22CA,TRUE,209416.89,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_B54E22CA,TRUE,457692.63,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_B54E22CA,TRUE,519108.4,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_F255C62E,FALSE,253079.45,2025-12-11,2025-12-27,2025-12-20,2026-01-19
USR_F255C62E,FALSE,175688.33,2025-12-11,2025-12-18,2025-12-20,2026-01-10
USR_F255C62E,FALSE,118787.45,2025-11-11,2025-11-14,2025-11-20,2025-12-04
USR_F255C62E,FALSE,157322.54,2025-10-11,2025-10-15,2025-10-20,2025-10-26
USR_F255C62E,FALSE,437827.79,2025-09-11,2025-10-08,2025-09-20,2025-09-28
USR_F255C62E,FALSE,756214.44,2025-08-11,2025-08-20,2025-08-20,2025-08-23
USR_A33EC266,TRUE,433268.9,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_A33EC266,TRUE,756346.06,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_A33EC266,TRUE,570114.5,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_A33EC266,TRUE,608509.96,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_A33EC266,TRUE,996165.62,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_A33EC266,TRUE,674058.07,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_6F2C7CC5,TRUE,558700.36,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_6F2C7CC5,TRUE,428268.65,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_6F2C7CC5,TRUE,658002.56,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_6F2C7CC5,TRUE,113899.86,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_6F2C7CC5,TRUE,200723.86,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_6F2C7CC5,TRUE,878109.56,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_847DFDD8,TRUE,235346.15,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_847DFDD8,TRUE,342606.15,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_847DFDD8,TRUE,823288.84,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_847DFDD8,TRUE,713960.78,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_847DFDD8,TRUE,999557.37,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_847DFDD8,TRUE,646760.76,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_A93BBDD3,TRUE,818781.39,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_A93BBDD3,TRUE,253306.22,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_A93BBDD3,TRUE,462357.72,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_A93BBDD3,TRUE,999196.64,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_A93BBDD3,TRUE,489179.53,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_A93BBDD3,TRUE,338156.44,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_EA17BB05,TRUE,524138.25,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_EA17BB05,TRUE,808989.96,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_EA17BB05,TRUE,473704.02,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_EA17BB05,TRUE,332509.65,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_EA17BB05,TRUE,784538.85,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_EA17BB05,TRUE,159083.39,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_BFFB9422,TRUE,362947.09,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_BFFB9422,TRUE,391483.55,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_BFFB9422,TRUE,485742.25,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_BFFB9422,TRUE,402151.36,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_BFFB9422,TRUE,236660.01,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_BFFB9422,TRUE,219709.86,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_C095A4A2,TRUE,330160.06,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_C095A4A2,TRUE,198894.98,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_C095A4A2,TRUE,846139.99,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_C095A4A2,TRUE,934719.83,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_C095A4A2,TRUE,474710.08,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_C095A4A2,TRUE,994981.6,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_1FA6468E,TRUE,499315.99,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_1FA6468E,TRUE,393216.09,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_1FA6468E,TRUE,901928.17,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_1FA6468E,TRUE,853750.22,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_1FA6468E,TRUE,744554.66,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_1FA6468E,TRUE,760004.17,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_305F84A4,FALSE,109608.12,2025-12-11,2025-12-22,2025-12-20,2026-01-02
USR_305F84A4,FALSE,232182.19,2025-12-11,2026-01-04,2025-12-20,2026-01-15
USR_305F84A4,FALSE,377435.13,2025-11-11,2025-11-14,2025-11-20,2025-12-18
USR_305F84A4,FALSE,368450.34,2025-10-11,2025-10-19,2025-10-20,2025-11-11
USR_305F84A4,FALSE,911261.77,2025-09-11,2025-09-26,2025-09-20,2025-10-13
USR_305F84A4,FALSE,503189.46,2025-08-11,2025-08-12,2025-08-20,2025-09-06
USR_6F771DCC,TRUE,655693.56,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_6F771DCC,TRUE,477764.54,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_6F771DCC,TRUE,341261.74,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_6F771DCC,TRUE,120208.9,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_6F771DCC,TRUE,778058.03,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_6F771DCC,TRUE,949230.29,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_ACE68B7D,FALSE,533217.26,2025-12-11,2025-12-27,2025-12-20,2026-01-04
USR_ACE68B7D,FALSE,736026.17,2025-12-11,2025-12-22,2025-12-20,2025-12-29
USR_ACE68B7D,FALSE,699910.07,2025-11-11,2025-11-17,2025-11-20,2025-11-22
USR_ACE68B7D,FALSE,219710.78,2025-10-11,2025-10-27,2025-10-20,2025-10-21
USR_ACE68B7D,FALSE,689444.74,2025-09-11,2025-10-06,2025-09-20,2025-10-13
USR_ACE68B7D,FALSE,102936.46,2025-08-11,2025-08-13,2025-08-20,2025-09-05
USR_EE4DF4BC,TRUE,811740.1,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_EE4DF4BC,TRUE,329534.97,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_EE4DF4BC,TRUE,815448.75,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_EE4DF4BC,TRUE,965272.14,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_EE4DF4BC,TRUE,211772.47,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_EE4DF4BC,TRUE,343544.59,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_5A360973,TRUE,328666.21,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_5A360973,TRUE,236743.97,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_5A360973,TRUE,501410.3,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_5A360973,TRUE,561294.61,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_5A360973,TRUE,870981.62,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_5A360973,TRUE,965665.07,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_73DEE684,FALSE,273492.01,2025-12-11,2026-01-04,2025-12-20,2026-01-01
USR_73DEE684,FALSE,362756.42,2025-12-11,2026-01-02,2025-12-20,2025-12-31
USR_73DEE684,FALSE,518971.24,2025-11-11,2025-12-08,2025-11-20,2025-12-18
USR_73DEE684,FALSE,289491.57,2025-10-11,2025-11-08,2025-10-20,2025-11-10
USR_73DEE684,FALSE,313059.49,2025-09-11,2025-09-16,2025-09-20,2025-09-28
USR_73DEE684,FALSE,503265.58,2025-08-11,2025-09-02,2025-08-20,2025-09-06
USR_A408900E,FALSE,239667.87,2025-12-11,2025-12-24,2025-12-20,2026-01-11
USR_A408900E,FALSE,204649.45,2025-12-11,2025-12-12,2025-12-20,2026-01-19
USR_A408900E,FALSE,471297.08,2025-11-11,2025-12-02,2025-11-20,2025-12-01
USR_A408900E,FALSE,740638.27,2025-10-11,2025-11-06,2025-10-20,2025-11-14
USR_A408900E,FALSE,674549.81,2025-09-11,2025-09-20,2025-09-20,2025-09-28
USR_A408900E,FALSE,776570.5,2025-08-11,2025-08-25,2025-08-20,2025-09-11
USR_18EEE847,TRUE,246205.17,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_18EEE847,TRUE,967822.94,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_18EEE847,TRUE,634551.84,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_18EEE847,TRUE,781093.03,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_18EEE847,TRUE,813714.72,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_18EEE847,TRUE,986249.31,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_B8627012,TRUE,771900.87,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_B8627012,TRUE,860384.46,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_B8627012,TRUE,805424.37,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_B8627012,TRUE,223987.76,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_B8627012,TRUE,886627.18,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_B8627012,TRUE,235487.74,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_D213CBD2,TRUE,384088.55,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_D213CBD2,TRUE,654437.96,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_D213CBD2,TRUE,334083.5,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_D213CBD2,TRUE,995944.99,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_D213CBD2,TRUE,536567.85,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_D213CBD2,TRUE,457661.21,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_E25BCAE4,TRUE,433604.98,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_E25BCAE4,TRUE,811543.89,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_E25BCAE4,TRUE,744494.04,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_E25BCAE4,TRUE,204864.43,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_E25BCAE4,TRUE,649667.3,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_E25BCAE4,TRUE,854223.2,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_2FF27448,TRUE,180313.18,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2FF27448,TRUE,543750.43,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2FF27448,TRUE,301885.68,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_2FF27448,TRUE,943635.94,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_2FF27448,TRUE,509710.17,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_2FF27448,TRUE,773736.4,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_9A738B81,TRUE,251773.16,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_9A738B81,TRUE,507732.93,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_9A738B81,TRUE,675346.7,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_9A738B81,TRUE,648194.62,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_9A738B81,TRUE,619392.16,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_9A738B81,TRUE,901438.89,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_04405F1F,TRUE,179342.13,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_04405F1F,TRUE,290024.29,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_04405F1F,TRUE,158382.05,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_04405F1F,TRUE,833004.42,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_04405F1F,TRUE,158534.78,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_04405F1F,TRUE,305591.39,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_3779C262,FALSE,465138.04,2025-12-11,2025-12-17,2025-12-20,2025-12-25
USR_3779C262,FALSE,810964.95,2025-12-11,2025-12-19,2025-12-20,2025-12-25
USR_3779C262,FALSE,891978.61,2025-11-11,2025-11-12,2025-11-20,2025-12-09
USR_3779C262,FALSE,728621.23,2025-10-11,2025-11-03,2025-10-20,2025-10-29
USR_3779C262,FALSE,894146.25,2025-09-11,2025-10-10,2025-09-20,2025-09-22
USR_3779C262,FALSE,488264.6,2025-08-11,2025-08-13,2025-08-20,2025-09-09
USR_1308D124,TRUE,502513.94,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_1308D124,TRUE,809324.9,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_1308D124,TRUE,348828.33,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_1308D124,TRUE,171330.71,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_1308D124,TRUE,819852.52,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_1308D124,TRUE,665307.63,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_2E5491F4,TRUE,897480.13,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2E5491F4,TRUE,227555.89,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2E5491F4,TRUE,896192.23,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_2E5491F4,TRUE,393586.24,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_2E5491F4,TRUE,991649.55,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_2E5491F4,TRUE,225374.46,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_97B15055,TRUE,709032.01,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_97B15055,TRUE,511374.45,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_97B15055,TRUE,525474.56,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_97B15055,TRUE,785232.34,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_97B15055,TRUE,307312.18,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_97B15055,TRUE,840916.1,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_1B68CEC0,TRUE,553360.65,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_1B68CEC0,TRUE,949609.81,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_1B68CEC0,TRUE,996065.64,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_1B68CEC0,TRUE,342243.45,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_1B68CEC0,TRUE,427760.19,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_1B68CEC0,TRUE,148201.26,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_FD5A24F2,TRUE,718134.16,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_FD5A24F2,TRUE,264527.89,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_FD5A24F2,TRUE,301588.42,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_FD5A24F2,TRUE,975793.98,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_FD5A24F2,TRUE,557723.76,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_FD5A24F2,TRUE,237277.86,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_0A8914DD,TRUE,978530.46,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_0A8914DD,TRUE,895420.8,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_0A8914DD,TRUE,108271.17,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_0A8914DD,TRUE,703527.64,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_0A8914DD,TRUE,390622.79,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_0A8914DD,TRUE,160812.46,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_4ABFD585,TRUE,335524.71,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_4ABFD585,TRUE,356967.64,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_4ABFD585,TRUE,432332.33,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_4ABFD585,TRUE,435961.5,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_4ABFD585,TRUE,561572.97,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_4ABFD585,TRUE,128371.55,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_66F7415F,TRUE,949580.35,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_66F7415F,TRUE,586095.59,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_66F7415F,TRUE,167668.57,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_66F7415F,TRUE,932471.04,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_66F7415F,TRUE,822065.69,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_66F7415F,TRUE,650034.11,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_4453CF20,TRUE,934228.93,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_4453CF20,TRUE,825927.5,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_4453CF20,TRUE,704170.86,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_4453CF20,TRUE,996327.86,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_4453CF20,TRUE,901941.25,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_4453CF20,TRUE,522718.39,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_FDBE1EF7,FALSE,464504.76,2025-12-11,2025-12-19,2025-12-20,2026-01-05
USR_FDBE1EF7,FALSE,580813.18,2025-12-11,2025-12-14,2025-12-20,2025-12-21
USR_FDBE1EF7,FALSE,853737.17,2025-11-11,2025-12-01,2025-11-20,2025-12-08
USR_FDBE1EF7,FALSE,630526.24,2025-10-11,2025-10-25,2025-10-20,2025-11-04
USR_FDBE1EF7,FALSE,950394.33,2025-09-11,2025-10-02,2025-09-20,2025-09-29
USR_FDBE1EF7,FALSE,866972.39,2025-08-11,2025-08-17,2025-08-20,2025-08-24
USR_D79A7438,TRUE,366414.81,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_D79A7438,TRUE,636293.48,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_D79A7438,TRUE,737675.95,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_D79A7438,TRUE,759270.42,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_D79A7438,TRUE,811359.03,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_D79A7438,TRUE,840320.67,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_0CC50492,TRUE,112613.96,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_0CC50492,TRUE,407009.43,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_0CC50492,TRUE,371541.84,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_0CC50492,TRUE,309609.64,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_0CC50492,TRUE,756578.59,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_0CC50492,TRUE,239956.0,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_BC6A9597,TRUE,348629.21,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_BC6A9597,TRUE,953505.53,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_BC6A9597,TRUE,663679.21,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_BC6A9597,TRUE,879846.09,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_BC6A9597,TRUE,635118.07,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_BC6A9597,TRUE,834976.93,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_DADF7B8B,FALSE,167188.69,2025-12-11,2026-01-05,2025-12-20,2025-12-24
USR_DADF7B8B,FALSE,636527.08,2025-12-11,2025-12-30,2025-12-20,2026-01-11
USR_DADF7B8B,FALSE,485718.39,2025-11-11,2025-11-25,2025-11-20,2025-12-11
USR_DADF7B8B,FALSE,278998.11,2025-10-11,2025-10-27,2025-10-20,2025-11-09
USR_DADF7B8B,FALSE,671710.51,2025-09-11,2025-10-09,2025-09-20,2025-09-23
USR_DADF7B8B,FALSE,910724.47,2025-08-11,2025-09-06,2025-08-20,2025-08-25
USR_1515E4F8,TRUE,636348.61,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_1515E4F8,TRUE,841311.8,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_1515E4F8,TRUE,947574.82,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_1515E4F8,TRUE,124423.55,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_1515E4F8,TRUE,546329.32,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_1515E4F8,TRUE,811510.68,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_3608E52C,TRUE,492047.53,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_3608E52C,TRUE,578237.17,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_3608E52C,TRUE,259933.42,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_3608E52C,TRUE,558747.97,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_3608E52C,TRUE,509511.22,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_3608E52C,TRUE,577410.53,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_FEBC2E24,FALSE,370417.95,2025-12-11,2025-12-18,2025-12-20,2025-12-25
USR_FEBC2E24,FALSE,364140.96,2025-12-11,2025-12-21,2025-12-20,2026-01-09
USR_FEBC2E24,FALSE,222231.72,2025-11-11,2025-11-30,2025-11-20,2025-12-18
USR_FEBC2E24,FALSE,592276.35,2025-10-11,2025-10-27,2025-10-20,2025-10-29
USR_FEBC2E24,FALSE,729715.61,2025-09-11,2025-09-30,2025-09-20,2025-10-15
USR_FEBC2E24,FALSE,644581.6,2025-08-11,2025-08-12,2025-08-20,2025-09-19
USR_DFD01ED3,TRUE,971762.75,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_DFD01ED3,TRUE,214866.13,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_DFD01ED3,TRUE,118995.99,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_DFD01ED3,TRUE,851040.85,2025-10-11,2025-10-11,2025-10-20,2025-10-20
